main,middle,type,career,education,region,title,company,deadline,notice
디자인,"
, 건축디자인, 경관디자인, 공간디자인, 공공디자인, 실내디자인,  외            ",정규직,신입 · 경력,대학교(4년) 이상,서울 강남구,"[신입/경력] 건축계획,경관심의,사인계획,색채계획,특화설계",㈜에스비환경디자인,2022-07-01,2022-05-03
디자인,"
, 광고디자인, 웹디자인, 일러스트레이터, 옥외광고, 잡지,  외            ",정규직,경력무관,학력무관,서울 강남구,캐드 가능한 광고디자이너 모집합니다.,안강병원,2022-07-07,2022-06-07
디자인,"
, 전시디자인, 3DMax, CAD,  ",정규직,신입 · 경력,고졸 이상,서울 송파구,디자인팀 전시디자인 디자이너 채용,(주)이엑스플랜,2022-07-07,2022-06-07
디자인,"
, 건축디자인, 공간디자인, 공공디자인, 환경디자인, Sketch,  외            ",정규직,신입 · 경력,대학교(4년) 이상,서울 강남구,[신입/경력]친환경건축인증컨설팅(에너지/녹색/BF/건축설계),㈜에스비환경디자인,2022-07-15,2022-05-16
디자인,"
, 의상디자인, 데님, 여성의류,  ",정규직,경력무관,학력무관,서울 중랑구,의류쇼핑몰 '소임' 의류 디자이너 채용,(주)씨엔케이인사이트그룹,채용시,2022-06-07
디자인,"
, 의상디자인, 남성의류, 여성의류, 상품기획,  ",정규직 · 인턴직,신입 · 경력,"대학(2,3년) 이상",서울 종로구,[신입/경력]재단 /봉제(샘플/완성) 가능한 인재를 찾습니다,(주)레콜라지,2022-07-03,2022-06-03
디자인,"
, VR(가상현실), 무인항공기/드론, 영상제작, 영상편집, 콘텐츠기획,  외            ",정규직,경력무관,학력무관,경기 양주시,2022년 BCDenc 드론 영상 기획 및 후반 편집자,(주)비씨디이엔씨,2022-07-07,2022-06-07
디자인,"
, 퍼블리셔, 웹디자인, 콘텐츠디자인, 일러스트,  ",정규직,3 ~ 7년,"대학(2,3년) 이상",경기 성남시 분당구,[아이브릭스] 웹/콘텐츠 디자이너 경력 채용,(주)아이브릭스,채용시,2022-05-27
디자인,"
, 웹표준·웹접근성, HTML, UI/UX디자인, UI/UX, 유지보수,  외            ",정규직,경력 2년 이상,학력무관,충남 천안시 서북구,(경력자) 감각있는 웹디자이너 모집합니다.,크릭스,2022-07-07,2022-06-07
디자인,"
, 의상디자인, 남성의류,  ",정규직,신입 · 경력,학력무관,서울 동대문구,남성 스트릿 캐주얼 브랜드 의류 디자이너 모집.,어반스터프,2022-07-07,2022-06-07
디자인,"
, 편집디자인, 출고/출하,  ",정규직,경력무관,학력무관,서울 중구,방문출고실 출고관리및 사무실 인쇄물 데이터 접수,(주)프린트뱅크,2022-07-03,2022-06-03
디자인,"
, 광고디자인, 그래픽디자인, 디지털디자인, 배너디자인, 시각디자인,  외            ",정규직,경력무관,대학교(4년) 이상,서울 송파구,시각/그래픽 디자이너 모집 (신입/경력 채용),(주)그랑끄레아,2022-06-24,2022-06-07
디자인,"
, 문서작성, PowerPoint, 제안서, PhotoShop,  ",정규직,경력무관,"대학(2,3년) 이상",서울 마포구,(주)유에이씨티 제안전략팀 인재모집,(주)유에이씨티,2022-06-16,2022-04-17
디자인,"
, 가구디자인, 섬유디자인, 의상디자인, 일러스트레이터, 잡화디자인,  외            ",정규직,경력 3년 이상,학력무관,서울 광진구,[멜킨스포츠/가구 디자이너 우대] 제품 디자이너 채용,(주)거성디지털,2022-07-07,2022-06-07
디자인,"
, 광고디자인, 배너디자인, 시각디자인, 웹디자인, 일러스트레이터,  외            ",정규직,경력무관,학력무관,충남 천안시 동남구,[자동차용품온라인쇼핑몰/통근운행]  주5일 디자인팀 정규직,디케이몰,2022-07-07,2022-06-07
디자인,"
, 그래픽디자인, 편집디자인, 광고디자인,  ",정규직,경력무관,고졸 이상,경남 통영시,광고디자인 디자이너 경력무관 모집 공고 - 정규직,미성그래픽,2022-07-07,2022-06-07
디자인,"
, 모델링, Unity, Unreal, 3D디자인, 라이팅,  외            ",정규직,신입 · 경력,학력무관,부산 금정구,[정규직]부산 3D 디자이너 채용,(주)레이랩,2022-07-15,2022-05-16
디자인,"
, 웹디자인, 일러스트레이터, 상세페이지, 일러스트, PhotoShop,  외            ",정규직,경력 3년 이상,학력무관,서울 광진구,[멜킨스포츠] 웹디자이너 경력직 채용,(주)거성디지털,2022-07-07,2022-06-07
디자인,"
, 임상시험, 제약QA, RA, 지게차, 영업관리,  외            ",정규직,신입 · 경력,"대학(2,3년) 이상",경기 안양시 동안구,2022 래피젠 공개채용,(주)래피젠,2022-06-20,2022-05-14
디자인,"
, 가방,  ",정규직,15 ~ 20년,고졸 이상,서울 동대문구,루이까또즈 스마트팩토리Lab(개발팀) 경력사원 채용,(주)크리에이션엘,채용시,2022-05-16
디자인,"
, 섬유/의류, 여성의류, 제조,  ",정규직,신입 · 경력,"대학(2,3년) 이상",서울 용산구,"디자인실  신입, 경력직 모집",(주)이룸앤디,2022-08-06,2022-06-07
