main,middle,type,career,education,region,title,company,deadline,notice
모두,"
, QC, 품질분석, 품질관리,  ",정규직,경력 8년 이상,"대학(2,3년) 이상",충북 보은군,[가스제조사]품질관리팀장(과장-차장급),(주)비에이블컨설팅그룹,2022-06-17,2022-05-26
모두,"
, 해외시장개척, 해외영업, 바이어발굴/관리, 해외영업관리, 해외영업지원,  ",정규직,경력 8년 이상,대학교(4년) 이상,충북 보은군,[가스제조사]해외영업팀장(과장-차장급),(주)비에이블컨설팅그룹,2022-06-17,2022-05-26
모두,"
, QC, 품질분석, 품질관리, 품질보증,  ",정규직,경력 8년 이상,"대학(2,3년) 이상",충북 보은군,[가스제조사]품질보증팀장(과장-차장급),(주)비에이블컨설팅그룹,2022-06-17,2022-05-26
모두,"
, DBMS, project,  ",정규직,7 ~ 15년,대학교(4년) 이상,서울 강남구,Project Manager,㈜벤처피플,2022-06-30,2022-06-08
모두,"
, 구매관리, 물류관리, 자재관리, 구매기획, 개발구매,  외            ",정규직,경력 8년 이상,"대학(2,3년) 이상",충북 보은군,[가스제조사]구매팀장(과장-차장급),(주)비에이블컨설팅그룹,2022-06-17,2022-05-26
모두,"
, 연구원, 가스기능사, 가스설비, R&D, 가스,  ",정규직,경력 8년 이상,대학교(4년) 이상,충북 보은군,[가스제조사]연구소/팀장(과장-차장급),(주)비에이블컨설팅그룹,2022-06-17,2022-05-26
모두,"
, 생산관리, 생산자동화, 제조, 공장장, 생산,  ",정규직,경력 8년 이상,"대학(2,3년) 이상",충북 보은군,[가스제조사]생산관리팀장(과장-차장급),(주)비에이블컨설팅그룹,2022-06-17,2022-05-26
모두,"
, 구매관리, 자재관리, 재고관리, 구매기획, 국제물류,  외            ",정규직,경력 3년 이상,"대학(2,3년) 이상",충남 서산시,[특수강제조사]구매담당(주임-과장급),(주)비에이블컨설팅그룹,2022-06-17,2022-05-30
모두,"
, 공정엔지니어, 기술엔지니어, 공정설계, 계장설계, 생산자동화,  외            ",정규직,경력 8년 이상,"대학(2,3년) 이상",충북 보은군,[가스제조사]공정기술팀장(과장-차장급),(주)비에이블컨설팅그룹,2022-06-17,2022-05-29
모두,"
, 채용담당자, HR컨설팅, HRM, 급여(Payroll), 복리후생,  외            ",정규직,경력 8년 이상,대학교(4년) 이상,충북 보은군,[가스제조사]인사총무팀장(과장-차장급),(주)비에이블컨설팅그룹,2022-06-17,2022-05-29
모두,"
, 사업기획, 경영분석, 경영컨설팅, 경영혁신(PI), 사업개발,  외            ",정규직,경력 4년 이상,대학교(4년) 이상,경기 안양시 만안구,[가전부품제조사]경영기획(대리-차장급),(주)비에이블컨설팅그룹,2022-06-17,2022-05-29
모두,"
, 유통영업, 영업,  ",정규직,경력 14년 이상,대학교(4년) 이상,서울 용산구,[식품용기제조사]영업팀장(차장급 이상),(주)비에이블컨설팅그룹,2022-06-17,2022-05-29
모두,"
, 기계설계, 기구설계, 조선설계, CAD, CATIA,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,경기 수원시 영통구,[자동차부품사]자동차 전장품 기능안전(주임-차장급),(주)비에이블컨설팅그룹,2022-06-17,2022-06-02
모두,"
, 구매관리, 물류관리, 자재관리, 재고관리, 구매기획,  외            ",정규직,경력 4년 이상,대학교(4년) 이상,아시아·중동 일본,[일본철강기업]일본근무 구매담당(대리-과장급),(주)비에이블컨설팅그룹,2022-06-17,2022-05-27
모두,"
, 생산관리, 생산, 공정관리, 공장장, 포장,  ",정규직,경력 4년 이상,대학교(4년) 이상,아시아·중동 일본,[일본철강기업]일본근무 생산관리담당(대리-과장급),(주)비에이블컨설팅그룹,2022-06-17,2022-05-27
